route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5198_117968,216,5198_25079,Dun Laoghaire,14250,0,5198_7778195_2925001,5198_541
5198_117900,216,5198_2508,Talbot Street,12306,1,5198_7778195_6130009,5198_52
5198_117968,217,5198_25080,Dun Laoghaire,22339,0,5198_7778195_2925001,5198_541
5198_117968,217,5198_25081,Dun Laoghaire,22055,0,5198_7778195_2925004,5198_541
5198_117968,216,5198_25082,Dun Laoghaire,13966,0,5198_7778195_2925004,5198_541
5198_117968,219,5198_25083,Dun Laoghaire,8686,0,5198_7778195_2925002,5198_541
5198_117968,218,5198_25084,Dun Laoghaire,2510,0,5198_7778195_2925004,5198_542
5198_117968,217,5198_25085,Dun Laoghaire,23023,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25086,Dun Laoghaire,14934,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25087,Dun Laoghaire,2474,0,5198_7778195_2925001,5198_541
5198_117968,216,5198_25088,Dun Laoghaire,14955,0,5198_7778195_2925005,5198_542
5198_117968,217,5198_25089,Dun Laoghaire,23044,0,5198_7778195_2925005,5198_542
5198_117900,218,5198_2509,Talbot Street,1133,1,5198_7778195_6130001,5198_52
5198_117968,219,5198_25090,Dun Laoghaire,8617,0,5198_7778195_2925001,5198_541
5198_117968,216,5198_25091,Dun Laoghaire,14974,0,5198_7778195_2925007,5198_541
5198_117968,217,5198_25092,Dun Laoghaire,23063,0,5198_7778195_2925007,5198_541
5198_117968,218,5198_25093,Dun Laoghaire,2488,0,5198_7778195_2925005,5198_541
5198_117968,216,5198_25094,Dun Laoghaire,15232,0,5198_7778195_2925002,5198_541
5198_117968,217,5198_25095,Dun Laoghaire,23321,0,5198_7778195_2925002,5198_541
5198_117968,219,5198_25096,Dun Laoghaire,8668,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25097,Dun Laoghaire,2568,0,5198_7778195_2925002,5198_542
5198_117968,216,5198_25098,Dun Laoghaire,14235,0,5198_7778195_2925003,5198_541
5198_117968,217,5198_25099,Dun Laoghaire,22324,0,5198_7778195_2925003,5198_541
5198_117944,216,5198_251,Shanard Road,15415,1,5198_7778195_9001002,5198_4
5198_117900,217,5198_2510,Talbot Street,19933,1,5198_7778195_6130003,5198_52
5198_117968,216,5198_25100,Dun Laoghaire,15001,0,5198_7778195_2925008,5198_541
5198_117968,217,5198_25101,Dun Laoghaire,23090,0,5198_7778195_2925008,5198_541
5198_117968,218,5198_25102,Dun Laoghaire,2512,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25103,Dun Laoghaire,8688,0,5198_7778195_2925002,5198_541
5198_117968,216,5198_25104,Dun Laoghaire,14252,0,5198_7778195_2925001,5198_541
5198_117968,218,5198_25105,Dun Laoghaire,2562,0,5198_7778195_2925007,5198_542
5198_117968,217,5198_25106,Dun Laoghaire,22341,0,5198_7778195_2925001,5198_541
5198_117968,218,5198_25107,Dun Laoghaire,2476,0,5198_7778195_2925001,5198_541
5198_117968,217,5198_25108,Dun Laoghaire,22057,0,5198_7778195_2925004,5198_542
5198_117968,216,5198_25109,Dun Laoghaire,13968,0,5198_7778195_2925004,5198_542
5198_117900,216,5198_2511,Talbot Street,11844,1,5198_7778195_6130003,5198_52
5198_117968,219,5198_25110,Dun Laoghaire,8619,0,5198_7778195_2925001,5198_541
5198_117968,217,5198_25111,Dun Laoghaire,23025,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25112,Dun Laoghaire,2490,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25113,Dun Laoghaire,14936,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25114,Dun Laoghaire,2554,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25115,Dun Laoghaire,14957,0,5198_7778195_2925005,5198_542
5198_117968,217,5198_25116,Dun Laoghaire,23046,0,5198_7778195_2925005,5198_542
5198_117968,219,5198_25117,Dun Laoghaire,8628,0,5198_7778195_2925004,5198_541
5198_117968,216,5198_25118,Dun Laoghaire,14976,0,5198_7778195_2925007,5198_541
5198_117968,217,5198_25119,Dun Laoghaire,23065,0,5198_7778195_2925007,5198_541
5198_117900,218,5198_2512,Talbot Street,1257,1,5198_7778195_6130004,5198_52
5198_117968,218,5198_25120,Dun Laoghaire,2570,0,5198_7778195_2925002,5198_542
5198_117968,219,5198_25121,Dun Laoghaire,8670,0,5198_7778195_2925003,5198_541
5198_117968,216,5198_25122,Dun Laoghaire,14237,0,5198_7778195_2925003,5198_541
5198_117968,217,5198_25123,Dun Laoghaire,22326,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25124,Dun Laoghaire,2514,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25125,Dun Laoghaire,8690,0,5198_7778195_2925002,5198_541
5198_117968,216,5198_25126,Dun Laoghaire,15003,0,5198_7778195_2925008,5198_542
5198_117968,218,5198_25127,Dun Laoghaire,2592,0,5198_7778195_2925008,5198_543
5198_117968,217,5198_25128,Dun Laoghaire,23092,0,5198_7778195_2925008,5198_542
5198_117968,218,5198_25129,Dun Laoghaire,2478,0,5198_7778195_2925001,5198_541
5198_117900,219,5198_2513,Talbot Street,7504,1,5198_7778195_6130001,5198_53
5198_117968,217,5198_25130,Dun Laoghaire,22059,0,5198_7778195_2925004,5198_542
5198_117968,216,5198_25131,Dun Laoghaire,13970,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25132,Dun Laoghaire,8621,0,5198_7778195_2925001,5198_541
5198_117968,217,5198_25133,Dun Laoghaire,23027,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25134,Dun Laoghaire,2492,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25135,Dun Laoghaire,14938,0,5198_7778195_2925006,5198_541
5198_117968,219,5198_25136,Dun Laoghaire,8652,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25137,Dun Laoghaire,2556,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25138,Dun Laoghaire,14959,0,5198_7778195_2925005,5198_542
5198_117968,217,5198_25139,Dun Laoghaire,23048,0,5198_7778195_2925005,5198_542
5198_117900,216,5198_2514,Talbot Street,12247,1,5198_7778195_6130006,5198_52
5198_117968,219,5198_25140,Dun Laoghaire,8630,0,5198_7778195_2925004,5198_541
5198_117968,216,5198_25141,Dun Laoghaire,14978,0,5198_7778195_2925007,5198_542
5198_117968,217,5198_25142,Dun Laoghaire,23067,0,5198_7778195_2925007,5198_542
5198_117968,218,5198_25143,Dun Laoghaire,2572,0,5198_7778195_2925002,5198_543
5198_117968,216,5198_25144,Dun Laoghaire,14239,0,5198_7778195_2925003,5198_541
5198_117968,217,5198_25145,Dun Laoghaire,22328,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25146,Dun Laoghaire,2516,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25147,Dun Laoghaire,8672,0,5198_7778195_2925003,5198_541
5198_117968,216,5198_25148,Dun Laoghaire,15005,0,5198_7778195_2925008,5198_541
5198_117968,218,5198_25149,Dun Laoghaire,2594,0,5198_7778195_2925008,5198_542
5198_117900,217,5198_2515,Talbot Street,20336,1,5198_7778195_6130006,5198_52
5198_117968,217,5198_25150,Dun Laoghaire,23094,0,5198_7778195_2925008,5198_541
5198_117968,219,5198_25151,Dun Laoghaire,8645,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25152,Dun Laoghaire,2539,0,5198_7778195_2925010,5198_541
5198_117968,216,5198_25153,Dun Laoghaire,14253,0,5198_7778195_2925009,5198_542
5198_117968,217,5198_25154,Dun Laoghaire,22342,0,5198_7778195_2925009,5198_542
5198_117968,219,5198_25155,Dun Laoghaire,8692,0,5198_7778195_2925002,5198_541
5198_117968,218,5198_25156,Dun Laoghaire,2480,0,5198_7778195_2925001,5198_542
5198_117968,217,5198_25157,Dun Laoghaire,22061,0,5198_7778195_2925004,5198_543
5198_117968,216,5198_25158,Dun Laoghaire,13972,0,5198_7778195_2925004,5198_543
5198_117968,217,5198_25159,Dun Laoghaire,23029,0,5198_7778195_2925006,5198_541
5198_117900,218,5198_2516,Talbot Street,1220,1,5198_7778195_6130003,5198_52
5198_117968,218,5198_25160,Dun Laoghaire,2494,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25161,Dun Laoghaire,14940,0,5198_7778195_2925006,5198_541
5198_117968,219,5198_25162,Dun Laoghaire,8623,0,5198_7778195_2925001,5198_541
5198_117968,216,5198_25163,Dun Laoghaire,14961,0,5198_7778195_2925005,5198_541
5198_117968,217,5198_25164,Dun Laoghaire,23050,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25165,Dun Laoghaire,2532,0,5198_7778195_2925009,5198_542
5198_117968,219,5198_25166,Dun Laoghaire,8654,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25167,Dun Laoghaire,2558,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25168,Dun Laoghaire,14980,0,5198_7778195_2925007,5198_542
5198_117968,217,5198_25169,Dun Laoghaire,23069,0,5198_7778195_2925007,5198_542
5198_117900,217,5198_2517,Talbot Street,20364,1,5198_7778195_6130005,5198_52
5198_117968,216,5198_25170,Dun Laoghaire,14241,0,5198_7778195_2925003,5198_541
5198_117968,219,5198_25171,Dun Laoghaire,8632,0,5198_7778195_2925004,5198_542
5198_117968,217,5198_25172,Dun Laoghaire,22330,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25173,Dun Laoghaire,2574,0,5198_7778195_2925002,5198_543
5198_117968,216,5198_25174,Dun Laoghaire,15007,0,5198_7778195_2925008,5198_541
5198_117968,217,5198_25175,Dun Laoghaire,23096,0,5198_7778195_2925008,5198_541
5198_117968,218,5198_25176,Dun Laoghaire,2518,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25177,Dun Laoghaire,8674,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25178,Dun Laoghaire,2596,0,5198_7778195_2925008,5198_541
5198_117968,216,5198_25179,Dun Laoghaire,14255,0,5198_7778195_2925009,5198_542
5198_117900,216,5198_2518,Talbot Street,12275,1,5198_7778195_6130005,5198_52
5198_117968,217,5198_25180,Dun Laoghaire,22344,0,5198_7778195_2925009,5198_542
5198_117968,219,5198_25181,Dun Laoghaire,8647,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25182,Dun Laoghaire,2541,0,5198_7778195_2925010,5198_541
5198_117968,217,5198_25183,Dun Laoghaire,22063,0,5198_7778195_2925004,5198_542
5198_117968,216,5198_25184,Dun Laoghaire,13974,0,5198_7778195_2925004,5198_542
5198_117968,217,5198_25185,Dun Laoghaire,23031,0,5198_7778195_2925006,5198_541
5198_117968,219,5198_25186,Dun Laoghaire,8694,0,5198_7778195_2925002,5198_542
5198_117968,218,5198_25187,Dun Laoghaire,2482,0,5198_7778195_2925001,5198_543
5198_117968,216,5198_25188,Dun Laoghaire,14942,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25189,Dun Laoghaire,14963,0,5198_7778195_2925005,5198_541
5198_117900,219,5198_2519,Talbot Street,7518,1,5198_7778195_6130003,5198_52
5198_117968,217,5198_25190,Dun Laoghaire,23052,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25191,Dun Laoghaire,2496,0,5198_7778195_2925005,5198_542
5198_117968,219,5198_25192,Dun Laoghaire,8625,0,5198_7778195_2925001,5198_541
5198_117968,216,5198_25193,Dun Laoghaire,14982,0,5198_7778195_2925007,5198_541
5198_117968,217,5198_25194,Dun Laoghaire,23071,0,5198_7778195_2925007,5198_541
5198_117968,218,5198_25195,Dun Laoghaire,2534,0,5198_7778195_2925009,5198_542
5198_117968,219,5198_25196,Dun Laoghaire,8656,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25197,Dun Laoghaire,2560,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25198,Dun Laoghaire,14243,0,5198_7778195_2925003,5198_542
5198_117968,217,5198_25199,Dun Laoghaire,22332,0,5198_7778195_2925003,5198_542
5198_117944,218,5198_252,Shanard Road,3089,1,5198_7778195_9001001,5198_5
5198_117900,218,5198_2520,Talbot Street,1230,1,5198_7778195_6130002,5198_52
5198_117968,216,5198_25200,Dun Laoghaire,15009,0,5198_7778195_2925008,5198_541
5198_117968,219,5198_25201,Dun Laoghaire,8634,0,5198_7778195_2925004,5198_542
5198_117968,217,5198_25202,Dun Laoghaire,23098,0,5198_7778195_2925008,5198_541
5198_117968,218,5198_25203,Dun Laoghaire,2576,0,5198_7778195_2925002,5198_543
5198_117968,219,5198_25204,Dun Laoghaire,8676,0,5198_7778195_2925003,5198_541
5198_117968,216,5198_25205,Dun Laoghaire,14257,0,5198_7778195_2925009,5198_542
5198_117968,217,5198_25206,Dun Laoghaire,22346,0,5198_7778195_2925009,5198_542
5198_117968,218,5198_25207,Dun Laoghaire,2520,0,5198_7778195_2925004,5198_543
5198_117968,218,5198_25208,Dun Laoghaire,2543,0,5198_7778195_2925010,5198_541
5198_117968,217,5198_25209,Dun Laoghaire,23082,0,5198_7778195_2925010,5198_542
5198_117900,217,5198_2521,Talbot Street,21096,1,5198_7778195_6130002,5198_53
5198_117968,216,5198_25210,Dun Laoghaire,14993,0,5198_7778195_2925010,5198_542
5198_117968,219,5198_25211,Dun Laoghaire,8649,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25212,Dun Laoghaire,2484,0,5198_7778195_2925001,5198_541
5198_117968,217,5198_25213,Dun Laoghaire,22065,0,5198_7778195_2925004,5198_542
5198_117968,216,5198_25214,Dun Laoghaire,13976,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25215,Dun Laoghaire,8696,0,5198_7778195_2925002,5198_541
5198_117968,217,5198_25216,Dun Laoghaire,23033,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25217,Dun Laoghaire,2498,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25218,Dun Laoghaire,14944,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25219,Dun Laoghaire,14965,0,5198_7778195_2925005,5198_541
5198_117900,216,5198_2522,Talbot Street,13007,1,5198_7778195_6130002,5198_53
5198_117968,219,5198_25220,Dun Laoghaire,8627,0,5198_7778195_2925001,5198_542
5198_117968,217,5198_25221,Dun Laoghaire,23054,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25222,Dun Laoghaire,2536,0,5198_7778195_2925009,5198_543
5198_117968,218,5198_25223,Dun Laoghaire,2583,0,5198_7778195_2925011,5198_541
5198_117968,216,5198_25224,Dun Laoghaire,14984,0,5198_7778195_2925007,5198_542
5198_117968,217,5198_25225,Dun Laoghaire,23073,0,5198_7778195_2925007,5198_542
5198_117968,219,5198_25226,Dun Laoghaire,8658,0,5198_7778195_2925005,5198_541
5198_117968,216,5198_25227,Dun Laoghaire,14245,0,5198_7778195_2925003,5198_541
5198_117968,217,5198_25228,Dun Laoghaire,22334,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25229,Dun Laoghaire,2578,0,5198_7778195_2925002,5198_542
5198_117900,219,5198_2523,Talbot Street,7544,1,5198_7778195_6130004,5198_52
5198_117968,219,5198_25230,Dun Laoghaire,8636,0,5198_7778195_2925004,5198_541
5198_117968,216,5198_25231,Dun Laoghaire,15011,0,5198_7778195_2925008,5198_541
5198_117968,217,5198_25232,Dun Laoghaire,23100,0,5198_7778195_2925008,5198_541
5198_117968,218,5198_25233,Dun Laoghaire,2522,0,5198_7778195_2925004,5198_542
5198_117968,218,5198_25234,Dun Laoghaire,2545,0,5198_7778195_2925010,5198_541
5198_117968,219,5198_25235,Dun Laoghaire,8678,0,5198_7778195_2925003,5198_542
5198_117968,216,5198_25236,Dun Laoghaire,14259,0,5198_7778195_2925009,5198_543
5198_117968,217,5198_25237,Dun Laoghaire,22348,0,5198_7778195_2925009,5198_543
5198_117968,218,5198_25238,Dun Laoghaire,2486,0,5198_7778195_2925001,5198_541
5198_117968,217,5198_25239,Dun Laoghaire,23084,0,5198_7778195_2925010,5198_542
5198_117900,217,5198_2524,Talbot Street,20199,1,5198_7778195_6130007,5198_52
5198_117968,216,5198_25240,Dun Laoghaire,14995,0,5198_7778195_2925010,5198_542
5198_117968,219,5198_25241,Dun Laoghaire,8698,0,5198_7778195_2925002,5198_541
5198_117968,217,5198_25242,Dun Laoghaire,22067,0,5198_7778195_2925004,5198_541
5198_117968,218,5198_25243,Dun Laoghaire,2500,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25244,Dun Laoghaire,13978,0,5198_7778195_2925004,5198_541
5198_117968,219,5198_25245,Dun Laoghaire,8660,0,5198_7778195_2925005,5198_541
5198_117968,217,5198_25246,Dun Laoghaire,23035,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25247,Dun Laoghaire,14946,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25248,Dun Laoghaire,2538,0,5198_7778195_2925009,5198_542
5198_117968,216,5198_25249,Dun Laoghaire,14967,0,5198_7778195_2925005,5198_541
5198_117900,216,5198_2525,Talbot Street,12110,1,5198_7778195_6130007,5198_52
5198_117968,219,5198_25250,Dun Laoghaire,8638,0,5198_7778195_2925004,5198_542
5198_117968,217,5198_25251,Dun Laoghaire,23056,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25252,Dun Laoghaire,2585,0,5198_7778195_2925011,5198_543
5198_117968,216,5198_25253,Dun Laoghaire,14986,0,5198_7778195_2925007,5198_541
5198_117968,217,5198_25254,Dun Laoghaire,23075,0,5198_7778195_2925007,5198_541
5198_117968,218,5198_25255,Dun Laoghaire,2524,0,5198_7778195_2925004,5198_541
5198_117968,216,5198_25256,Dun Laoghaire,15013,0,5198_7778195_2925008,5198_541
5198_117968,219,5198_25257,Dun Laoghaire,8680,0,5198_7778195_2925003,5198_542
5198_117968,217,5198_25258,Dun Laoghaire,23102,0,5198_7778195_2925008,5198_541
5198_117968,218,5198_25259,Dun Laoghaire,2547,0,5198_7778195_2925010,5198_541
5198_117900,218,5198_2526,Talbot Street,1277,1,5198_7778195_6130005,5198_52
5198_117968,216,5198_25260,Dun Laoghaire,14261,0,5198_7778195_2925009,5198_541
5198_117968,217,5198_25261,Dun Laoghaire,22350,0,5198_7778195_2925009,5198_541
5198_117968,217,5198_25262,Dun Laoghaire,22069,0,5198_7778195_2925004,5198_541
5198_117968,218,5198_25263,Dun Laoghaire,2502,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25264,Dun Laoghaire,13980,0,5198_7778195_2925004,5198_541
5198_117968,219,5198_25265,Dun Laoghaire,8662,0,5198_7778195_2925005,5198_541
5198_117968,217,5198_25266,Dun Laoghaire,23037,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25267,Dun Laoghaire,14948,0,5198_7778195_2925006,5198_541
5198_117968,218,5198_25268,Dun Laoghaire,2587,0,5198_7778195_2925011,5198_541
5198_117968,216,5198_25269,Dun Laoghaire,14969,0,5198_7778195_2925005,5198_541
5198_117900,216,5198_2527,Talbot Street,12233,1,5198_7778195_6130008,5198_52
5198_117968,217,5198_25270,Dun Laoghaire,23058,0,5198_7778195_2925005,5198_541
5198_117968,219,5198_25271,Dun Laoghaire,8640,0,5198_7778195_2925004,5198_541
5198_117968,218,5198_25272,Dun Laoghaire,2526,0,5198_7778195_2925004,5198_542
5198_117968,216,5198_25273,Dun Laoghaire,14988,0,5198_7778195_2925007,5198_541
5198_117968,217,5198_25274,Dun Laoghaire,23077,0,5198_7778195_2925007,5198_541
5198_117968,218,5198_25275,Dun Laoghaire,2549,0,5198_7778195_2925010,5198_541
5198_117968,216,5198_25276,Dun Laoghaire,15015,0,5198_7778195_2925008,5198_542
5198_117968,217,5198_25277,Dun Laoghaire,23104,0,5198_7778195_2925008,5198_542
5198_117968,219,5198_25278,Dun Laoghaire,8682,0,5198_7778195_2925003,5198_541
5198_117968,216,5198_25279,Dun Laoghaire,14263,0,5198_7778195_2925009,5198_541
5198_117900,217,5198_2528,Talbot Street,20322,1,5198_7778195_6130008,5198_52
5198_117968,217,5198_25280,Dun Laoghaire,22352,0,5198_7778195_2925009,5198_541
5198_117968,218,5198_25281,Dun Laoghaire,2504,0,5198_7778195_2925005,5198_541
5198_117968,216,5198_25282,Dun Laoghaire,14996,0,5198_7778195_2925011,5198_541
5198_117968,217,5198_25283,Dun Laoghaire,23085,0,5198_7778195_2925011,5198_541
5198_117968,219,5198_25284,Dun Laoghaire,8664,0,5198_7778195_2925005,5198_541
5198_117968,218,5198_25285,Dun Laoghaire,2589,0,5198_7778195_2925012,5198_542
5198_117968,217,5198_25286,Dun Laoghaire,23039,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25287,Dun Laoghaire,14950,0,5198_7778195_2925006,5198_541
5198_117968,216,5198_25288,Dun Laoghaire,14971,0,5198_7778195_2925005,5198_541
5198_117968,217,5198_25289,Dun Laoghaire,23060,0,5198_7778195_2925005,5198_541
5198_117900,219,5198_2529,Talbot Street,7481,1,5198_7778195_6130002,5198_52
5198_117968,218,5198_25290,Dun Laoghaire,2528,0,5198_7778195_2925004,5198_542
5198_117968,219,5198_25291,Dun Laoghaire,8642,0,5198_7778195_2925004,5198_541
5198_117968,216,5198_25292,Dun Laoghaire,14990,0,5198_7778195_2925007,5198_541
5198_117968,217,5198_25293,Dun Laoghaire,23079,0,5198_7778195_2925007,5198_541
5198_117968,218,5198_25294,Dun Laoghaire,2551,0,5198_7778195_2925010,5198_541
5198_117968,216,5198_25295,Dun Laoghaire,15017,0,5198_7778195_2925008,5198_541
5198_117968,217,5198_25296,Dun Laoghaire,23106,0,5198_7778195_2925008,5198_541
5198_117968,219,5198_25297,Dun Laoghaire,8684,0,5198_7778195_2925003,5198_541
5198_117968,218,5198_25298,Dun Laoghaire,2506,0,5198_7778195_2925005,5198_542
5198_117968,216,5198_25299,Dun Laoghaire,14265,0,5198_7778195_2925009,5198_541
5198_117944,217,5198_253,Shanard Road,23504,1,5198_7778195_9001002,5198_4
5198_117900,218,5198_2530,Talbot Street,1169,1,5198_7778195_6130006,5198_53
5198_117968,217,5198_25300,Dun Laoghaire,22354,0,5198_7778195_2925009,5198_541
5198_117968,216,5198_25301,Dun Laoghaire,14998,0,5198_7778195_2925011,5198_541
5198_117968,217,5198_25302,Dun Laoghaire,23087,0,5198_7778195_2925011,5198_541
5198_117968,218,5198_25303,Dun Laoghaire,2591,0,5198_7778195_2925012,5198_542
5198_117968,219,5198_25304,Dun Laoghaire,8666,0,5198_7778195_2925005,5198_541
5198_117968,217,5198_25305,Dun Laoghaire,23041,0,5198_7778195_2925006,5198_541
